,Borough,2010 NYC Borough Code,PUMA,censustract,HSI,Device,WGTP,withoutHSI,WithoutDevice
0,Bronx,2,03704,36005031000,29102,33676,42571,31.6389091165,20.8945056494
1,Bronx,2,03704,36005031200,29102,33676,42571,31.6389091165,20.8945056494
2,Bronx,2,03704,36005031400,29102,33676,42571,31.6389091165,20.8945056494
3,Bronx,2,03704,36005031600,29102,33676,42571,31.6389091165,20.8945056494
4,Bronx,2,03704,36005031800,29102,33676,42571,31.6389091165,20.8945056494
5,Bronx,2,03704,36005032600,29102,33676,42571,31.6389091165,20.8945056494
6,Bronx,2,03704,36005034200,29102,33676,42571,31.6389091165,20.8945056494
7,Bronx,2,03704,36005034400,29102,33676,42571,31.6389091165,20.8945056494
8,Bronx,2,03704,36005034800,29102,33676,42571,31.6389091165,20.8945056494
9,Bronx,2,03704,36005035000,29102,33676,42571,31.6389091165,20.8945056494
10,Bronx,2,03704,36005036000,29102,33676,42571,31.6389091165,20.8945056494
11,Bronx,2,03704,36005032400,29102,33676,42571,31.6389091165,20.8945056494
12,Bronx,2,03704,36005032800,29102,33676,42571,31.6389091165,20.8945056494
13,Bronx,2,03704,36005033000,29102,33676,42571,31.6389091165,20.8945056494
14,Bronx,2,03704,36005033201,29102,33676,42571,31.6389091165,20.8945056494
15,Bronx,2,03704,36005033202,29102,33676,42571,31.6389091165,20.8945056494
16,Bronx,2,03704,36005033600,29102,33676,42571,31.6389091165,20.8945056494
17,Bronx,2,03704,36005033800,29102,33676,42571,31.6389091165,20.8945056494
18,Bronx,2,03704,36005034000,29102,33676,42571,31.6389091165,20.8945056494
19,Bronx,2,03704,36005022401,29102,33676,42571,31.6389091165,20.8945056494
20,Bronx,2,03704,36005022403,29102,33676,42571,31.6389091165,20.8945056494
21,Bronx,2,03704,36005022404,29102,33676,42571,31.6389091165,20.8945056494
22,Bronx,2,03704,36005022800,29102,33676,42571,31.6389091165,20.8945056494
23,Bronx,2,03704,36005024600,29102,33676,42571,31.6389091165,20.8945056494
24,Bronx,2,03704,36005024800,29102,33676,42571,31.6389091165,20.8945056494
25,Bronx,2,03704,36005025000,29102,33676,42571,31.6389091165,20.8945056494
26,Bronx,2,03704,36005028800,29102,33676,42571,31.6389091165,20.8945056494
27,Bronx,2,03704,36005029600,29102,33676,42571,31.6389091165,20.8945056494
28,Bronx,2,03704,36005020000,29102,33676,42571,31.6389091165,20.8945056494
29,Bronx,2,03704,36005023000,29102,33676,42571,31.6389091165,20.8945056494
30,Bronx,2,03704,36005023200,29102,33676,42571,31.6389091165,20.8945056494
31,Bronx,2,03704,36005023600,29102,33676,42571,31.6389091165,20.8945056494
32,Bronx,2,03704,36005023800,29102,33676,42571,31.6389091165,20.8945056494
33,Bronx,2,03704,36005024000,29102,33676,42571,31.6389091165,20.8945056494
34,Bronx,2,03704,36005024400,29102,33676,42571,31.6389091165,20.8945056494
35,Bronx,2,03704,36005025200,29102,33676,42571,31.6389091165,20.8945056494
36,Bronx,2,03704,36005025400,29102,33676,42571,31.6389091165,20.8945056494
37,Bronx,2,03704,36005025600,29102,33676,42571,31.6389091165,20.8945056494
38,Bronx,2,03704,36005028400,29102,33676,42571,31.6389091165,20.8945056494
39,Bronx,2,03704,36005028600,29102,33676,42571,31.6389091165,20.8945056494
40,Bronx,2,03706,36005023702,25392,32738,42986,40.9296049877,23.8403201042
41,Bronx,2,03706,36005039901,25392,32738,42986,40.9296049877,23.8403201042
42,Bronx,2,03706,36005039902,25392,32738,42986,40.9296049877,23.8403201042
43,Bronx,2,03706,36005040100,25392,32738,42986,40.9296049877,23.8403201042
44,Bronx,2,03706,36005040302,25392,32738,42986,40.9296049877,23.8403201042
45,Bronx,2,03706,36005040501,25392,32738,42986,40.9296049877,23.8403201042
46,Bronx,2,03706,36005040502,25392,32738,42986,40.9296049877,23.8403201042
47,Bronx,2,03706,36005040702,25392,32738,42986,40.9296049877,23.8403201042
48,Bronx,2,03706,36005041100,25392,32738,42986,40.9296049877,23.8403201042
49,Bronx,2,03706,36005041300,25392,32738,42986,40.9296049877,23.8403201042
50,Bronx,2,03706,36005041500,25392,32738,42986,40.9296049877,23.8403201042
51,Bronx,2,03706,36005025300,25392,32738,42986,40.9296049877,23.8403201042
52,Bronx,2,03706,36005025500,25392,32738,42986,40.9296049877,23.8403201042
53,Bronx,2,03706,36005026100,25392,32738,42986,40.9296049877,23.8403201042
54,Bronx,2,03706,36005026300,25392,32738,42986,40.9296049877,23.8403201042
55,Bronx,2,03706,36005026500,25392,32738,42986,40.9296049877,23.8403201042
56,Bronx,2,03706,36005026900,25392,32738,42986,40.9296049877,23.8403201042
57,Bronx,2,03706,36005041900,25392,32738,42986,40.9296049877,23.8403201042
58,Bronx,2,03706,36005042100,25392,32738,42986,40.9296049877,23.8403201042
59,Bronx,2,03706,36005042300,25392,32738,42986,40.9296049877,23.8403201042
60,Bronx,2,03706,36005042500,25392,32738,42986,40.9296049877,23.8403201042
61,Bronx,2,03706,36005042901,25392,32738,42986,40.9296049877,23.8403201042
62,Bronx,2,03706,36005042902,25392,32738,42986,40.9296049877,23.8403201042
63,Bronx,2,03706,36005043100,25392,32738,42986,40.9296049877,23.8403201042
64,Bronx,2,03705,36005038700,33164,41499,55848,40.6173900587,25.6929522991
65,Bronx,2,03705,36005038900,33164,41499,55848,40.6173900587,25.6929522991
66,Bronx,2,03705,36005039100,33164,41499,55848,40.6173900587,25.6929522991
67,Bronx,2,03705,36005039300,33164,41499,55848,40.6173900587,25.6929522991
68,Bronx,2,03705,36005039700,33164,41499,55848,40.6173900587,25.6929522991
69,Bronx,2,03705,36005014500,33164,41499,55848,40.6173900587,25.6929522991
70,Bronx,2,03705,36005014701,33164,41499,55848,40.6173900587,25.6929522991
71,Bronx,2,03705,36005014702,33164,41499,55848,40.6173900587,25.6929522991
72,Bronx,2,03705,36005016500,33164,41499,55848,40.6173900587,25.6929522991
73,Bronx,2,03705,36005016700,33164,41499,55848,40.6173900587,25.6929522991
74,Bronx,2,03705,36005016900,33164,41499,55848,40.6173900587,25.6929522991
75,Bronx,2,03705,36005038500,33164,41499,55848,40.6173900587,25.6929522991
76,Bronx,2,03705,36005039500,33164,41499,55848,40.6173900587,25.6929522991
77,Bronx,2,03705,36005006000,33164,41499,55848,40.6173900587,25.6929522991
78,Bronx,2,03705,36005012300,33164,41499,55848,40.6173900587,25.6929522991
79,Bronx,2,03705,36005015300,33164,41499,55848,40.6173900587,25.6929522991
80,Bronx,2,03705,36005015500,33164,41499,55848,40.6173900587,25.6929522991
81,Bronx,2,03705,36005015700,33164,41499,55848,40.6173900587,25.6929522991
82,Bronx,2,03705,36005016100,33164,41499,55848,40.6173900587,25.6929522991
83,Bronx,2,03705,36005022000,33164,41499,55848,40.6173900587,25.6929522991
84,Bronx,2,03705,36005035900,33164,41499,55848,40.6173900587,25.6929522991
85,Bronx,2,03705,36005036100,33164,41499,55848,40.6173900587,25.6929522991
86,Bronx,2,03705,36005036300,33164,41499,55848,40.6173900587,25.6929522991
87,Bronx,2,03705,36005036501,33164,41499,55848,40.6173900587,25.6929522991
88,Bronx,2,03705,36005036502,33164,41499,55848,40.6173900587,25.6929522991
89,Bronx,2,03705,36005036700,33164,41499,55848,40.6173900587,25.6929522991
90,Bronx,2,03705,36005036901,33164,41499,55848,40.6173900587,25.6929522991
91,Bronx,2,03705,36005036902,33164,41499,55848,40.6173900587,25.6929522991
92,Bronx,2,03705,36005037100,33164,41499,55848,40.6173900587,25.6929522991
93,Bronx,2,03705,36005037300,33164,41499,55848,40.6173900587,25.6929522991
94,Bronx,2,03705,36005037504,33164,41499,55848,40.6173900587,25.6929522991
95,Bronx,2,03705,36005012101,33164,41499,55848,40.6173900587,25.6929522991
96,Bronx,2,03705,36005012500,33164,41499,55848,40.6173900587,25.6929522991
97,Bronx,2,03705,36005013300,33164,41499,55848,40.6173900587,25.6929522991
98,Bronx,2,03705,36005013500,33164,41499,55848,40.6173900587,25.6929522991
99,Bronx,2,03705,36005014100,33164,41499,55848,40.6173900587,25.6929522991
100,Bronx,2,03705,36005014900,33164,41499,55848,40.6173900587,25.6929522991
101,Bronx,2,03705,36005015100,33164,41499,55848,40.6173900587,25.6929522991
102,Bronx,2,03705,36005018500,33164,41499,55848,40.6173900587,25.6929522991
103,Bronx,2,03705,36005016300,33164,41499,55848,40.6173900587,25.6929522991
104,Bronx,2,03705,36005033400,33164,41499,55848,40.6173900587,25.6929522991
105,Bronx,2,03703,36005030200,33958,36252,44637,23.9240988418,18.7848645742
106,Bronx,2,03703,36005046201,33958,36252,44637,23.9240988418,18.7848645742
107,Bronx,2,03703,36005046202,33958,36252,44637,23.9240988418,18.7848645742
108,Bronx,2,03703,36005027600,33958,36252,44637,23.9240988418,18.7848645742
109,Bronx,2,03703,36005050400,33958,36252,44637,23.9240988418,18.7848645742
110,Bronx,2,03703,36005026601,33958,36252,44637,23.9240988418,18.7848645742
111,Bronx,2,03703,36005026602,33958,36252,44637,23.9240988418,18.7848645742
112,Bronx,2,03703,36005027401,33958,36252,44637,23.9240988418,18.7848645742
113,Bronx,2,03703,36005027402,33958,36252,44637,23.9240988418,18.7848645742
114,Bronx,2,03703,36005030000,33958,36252,44637,23.9240988418,18.7848645742
115,Bronx,2,03703,36005051600,33958,36252,44637,23.9240988418,18.7848645742
116,Bronx,2,03703,36005011000,33958,36252,44637,23.9240988418,18.7848645742
117,Bronx,2,03703,36005011800,33958,36252,44637,23.9240988418,18.7848645742
118,Bronx,2,03703,36005013000,33958,36252,44637,23.9240988418,18.7848645742
119,Bronx,2,03703,36005013200,33958,36252,44637,23.9240988418,18.7848645742
120,Bronx,2,03703,36005013800,33958,36252,44637,23.9240988418,18.7848645742
121,Bronx,2,03703,36005014400,33958,36252,44637,23.9240988418,18.7848645742
122,Bronx,2,03703,36005015200,33958,36252,44637,23.9240988418,18.7848645742
123,Bronx,2,03703,36005015800,33958,36252,44637,23.9240988418,18.7848645742
124,Bronx,2,03703,36005016000,33958,36252,44637,23.9240988418,18.7848645742
125,Bronx,2,03703,36005016200,33958,36252,44637,23.9240988418,18.7848645742
126,Bronx,2,03703,36005016400,33958,36252,44637,23.9240988418,18.7848645742
127,Bronx,2,03703,36005016600,33958,36252,44637,23.9240988418,18.7848645742
128,Bronx,2,03703,36005018400,33958,36252,44637,23.9240988418,18.7848645742
129,Bronx,2,03703,36005019400,33958,36252,44637,23.9240988418,18.7848645742
130,Bronx,2,03703,36005026400,33958,36252,44637,23.9240988418,18.7848645742
131,Bronx,2,03708,36005005902,30467,36398,47358,35.6666244352,23.142869209
132,Bronx,2,03708,36005006100,30467,36398,47358,35.6666244352,23.142869209
133,Bronx,2,03708,36005014300,30467,36398,47358,35.6666244352,23.142869209
134,Bronx,2,03708,36005017300,30467,36398,47358,35.6666244352,23.142869209
135,Bronx,2,03708,36005017500,30467,36398,47358,35.6666244352,23.142869209
136,Bronx,2,03708,36005017701,30467,36398,47358,35.6666244352,23.142869209
137,Bronx,2,03708,36005017702,30467,36398,47358,35.6666244352,23.142869209
138,Bronx,2,03708,36005017901,30467,36398,47358,35.6666244352,23.142869209
139,Bronx,2,03708,36005017902,30467,36398,47358,35.6666244352,23.142869209
140,Bronx,2,03708,36005018101,30467,36398,47358,35.6666244352,23.142869209
141,Bronx,2,03708,36005018102,30467,36398,47358,35.6666244352,23.142869209
142,Bronx,2,03708,36005018301,30467,36398,47358,35.6666244352,23.142869209
143,Bronx,2,03708,36005018302,30467,36398,47358,35.6666244352,23.142869209
144,Bronx,2,03708,36005022500,30467,36398,47358,35.6666244352,23.142869209
145,Bronx,2,03708,36005018900,30467,36398,47358,35.6666244352,23.142869209
146,Bronx,2,03708,36005019300,30467,36398,47358,35.6666244352,23.142869209
147,Bronx,2,03708,36005019900,30467,36398,47358,35.6666244352,23.142869209
148,Bronx,2,03708,36005020100,30467,36398,47358,35.6666244352,23.142869209
149,Bronx,2,03708,36005021100,30467,36398,47358,35.6666244352,23.142869209
150,Bronx,2,03708,36005021302,30467,36398,47358,35.6666244352,23.142869209
151,Bronx,2,03708,36005021900,30467,36398,47358,35.6666244352,23.142869209
152,Bronx,2,03708,36005017100,30467,36398,47358,35.6666244352,23.142869209
153,Bronx,2,03708,36005006300,30467,36398,47358,35.6666244352,23.142869209
154,Bronx,2,03708,36005019500,30467,36398,47358,35.6666244352,23.142869209
155,Bronx,2,03708,36005019700,30467,36398,47358,35.6666244352,23.142869209
156,Bronx,2,03708,36005020900,30467,36398,47358,35.6666244352,23.142869209
157,Bronx,2,03708,36005022101,30467,36398,47358,35.6666244352,23.142869209
158,Bronx,2,03708,36005022102,30467,36398,47358,35.6666244352,23.142869209
159,Bronx,2,03708,36005022300,30467,36398,47358,35.6666244352,23.142869209
160,Bronx,2,03702,36005035600,33599,39321,46196,27.2685946835,14.8822408867
161,Bronx,2,03702,36005035800,33599,39321,46196,27.2685946835,14.8822408867
162,Bronx,2,03702,36005036400,33599,39321,46196,27.2685946835,14.8822408867
163,Bronx,2,03702,36005038600,33599,39321,46196,27.2685946835,14.8822408867
164,Bronx,2,03702,36005045600,33599,39321,46196,27.2685946835,14.8822408867
165,Bronx,2,03702,36005045800,33599,39321,46196,27.2685946835,14.8822408867
166,Bronx,2,03702,36005046000,33599,39321,46196,27.2685946835,14.8822408867
167,Bronx,2,03702,36005048400,33599,39321,46196,27.2685946835,14.8822408867
168,Bronx,2,03702,36005043500,33599,39321,46196,27.2685946835,14.8822408867
169,Bronx,2,03702,36005036800,33599,39321,46196,27.2685946835,14.8822408867
170,Bronx,2,03702,36005037000,33599,39321,46196,27.2685946835,14.8822408867
171,Bronx,2,03702,36005037200,33599,39321,46196,27.2685946835,14.8822408867
172,Bronx,2,03702,36005037400,33599,39321,46196,27.2685946835,14.8822408867
173,Bronx,2,03702,36005037600,33599,39321,46196,27.2685946835,14.8822408867
174,Bronx,2,03702,36005037800,33599,39321,46196,27.2685946835,14.8822408867
175,Bronx,2,03702,36005038000,33599,39321,46196,27.2685946835,14.8822408867
176,Bronx,2,03702,36005038200,33599,39321,46196,27.2685946835,14.8822408867
177,Bronx,2,03702,36005038800,33599,39321,46196,27.2685946835,14.8822408867
178,Bronx,2,03702,36005039000,33599,39321,46196,27.2685946835,14.8822408867
179,Bronx,2,03702,36005039200,33599,39321,46196,27.2685946835,14.8822408867
180,Bronx,2,03702,36005039400,33599,39321,46196,27.2685946835,14.8822408867
181,Bronx,2,03702,36005039600,33599,39321,46196,27.2685946835,14.8822408867
182,Bronx,2,03702,36005039800,33599,39321,46196,27.2685946835,14.8822408867
183,Bronx,2,03702,36005040400,33599,39321,46196,27.2685946835,14.8822408867
184,Bronx,2,03702,36005040600,33599,39321,46196,27.2685946835,14.8822408867
185,Bronx,2,03702,36005040800,33599,39321,46196,27.2685946835,14.8822408867
186,Bronx,2,03702,36005042000,33599,39321,46196,27.2685946835,14.8822408867
187,Bronx,2,03702,36005042200,33599,39321,46196,27.2685946835,14.8822408867
188,Bronx,2,03702,36005042400,33599,39321,46196,27.2685946835,14.8822408867
189,Bronx,2,03702,36005041400,33599,39321,46196,27.2685946835,14.8822408867
190,Bronx,2,03702,36005041800,33599,39321,46196,27.2685946835,14.8822408867
191,Bronx,2,03702,36005042600,33599,39321,46196,27.2685946835,14.8822408867
192,Bronx,2,03702,36005042800,33599,39321,46196,27.2685946835,14.8822408867
193,Bronx,2,03702,36005043000,33599,39321,46196,27.2685946835,14.8822408867
194,Bronx,2,03702,36005043400,33599,39321,46196,27.2685946835,14.8822408867
195,Bronx,2,03702,36005043600,33599,39321,46196,27.2685946835,14.8822408867
196,Bronx,2,03702,36005044200,33599,39321,46196,27.2685946835,14.8822408867
197,Bronx,2,03702,36005044400,33599,39321,46196,27.2685946835,14.8822408867
198,Bronx,2,03702,36005044800,33599,39321,46196,27.2685946835,14.8822408867
199,Bronx,2,03702,36005044901,33599,39321,46196,27.2685946835,14.8822408867
200,Bronx,2,03702,36005044902,33599,39321,46196,27.2685946835,14.8822408867
201,Bronx,2,03702,36005045101,33599,39321,46196,27.2685946835,14.8822408867
202,Bronx,2,03702,36005045102,33599,39321,46196,27.2685946835,14.8822408867
203,Bronx,2,03707,36005023703,30978,36010,44874,30.966706779,19.7530864198
204,Bronx,2,03707,36005023704,30978,36010,44874,30.966706779,19.7530864198
205,Bronx,2,03707,36005023900,30978,36010,44874,30.966706779,19.7530864198
206,Bronx,2,03707,36005038301,30978,36010,44874,30.966706779,19.7530864198
207,Bronx,2,03707,36005038302,30978,36010,44874,30.966706779,19.7530864198
208,Bronx,2,03707,36005022701,30978,36010,44874,30.966706779,19.7530864198
209,Bronx,2,03707,36005022702,30978,36010,44874,30.966706779,19.7530864198
210,Bronx,2,03707,36005022703,30978,36010,44874,30.966706779,19.7530864198
211,Bronx,2,03707,36005022901,30978,36010,44874,30.966706779,19.7530864198
212,Bronx,2,03707,36005022902,30978,36010,44874,30.966706779,19.7530864198
213,Bronx,2,03707,36005023100,30978,36010,44874,30.966706779,19.7530864198
214,Bronx,2,03707,36005023301,30978,36010,44874,30.966706779,19.7530864198
215,Bronx,2,03707,36005023302,30978,36010,44874,30.966706779,19.7530864198
216,Bronx,2,03707,36005023501,30978,36010,44874,30.966706779,19.7530864198
217,Bronx,2,03707,36005023502,30978,36010,44874,30.966706779,19.7530864198
218,Bronx,2,03707,36005024100,30978,36010,44874,30.966706779,19.7530864198
219,Bronx,2,03707,36005037900,30978,36010,44874,30.966706779,19.7530864198
220,Bronx,2,03707,36005038100,30978,36010,44874,30.966706779,19.7530864198
221,Bronx,2,03707,36005005300,30978,36010,44874,30.966706779,19.7530864198
222,Bronx,2,03707,36005020501,30978,36010,44874,30.966706779,19.7530864198
223,Bronx,2,03707,36005020502,30978,36010,44874,30.966706779,19.7530864198
224,Bronx,2,03707,36005021301,30978,36010,44874,30.966706779,19.7530864198
225,Bronx,2,03707,36005021501,30978,36010,44874,30.966706779,19.7530864198
226,Bronx,2,03707,36005021502,30978,36010,44874,30.966706779,19.7530864198
227,Bronx,2,03707,36005021700,30978,36010,44874,30.966706779,19.7530864198
228,Bronx,2,03707,36005024300,30978,36010,44874,30.966706779,19.7530864198
229,Bronx,2,03707,36005024501,30978,36010,44874,30.966706779,19.7530864198
230,Bronx,2,03707,36005024502,30978,36010,44874,30.966706779,19.7530864198
231,Bronx,2,03707,36005024700,30978,36010,44874,30.966706779,19.7530864198
232,Bronx,2,03707,36005024900,30978,36010,44874,30.966706779,19.7530864198
233,Bronx,2,03707,36005025100,30978,36010,44874,30.966706779,19.7530864198
234,Bronx,2,03707,36005025700,30978,36010,44874,30.966706779,19.7530864198
235,Bronx,2,03710,36005008900,31786,36386,49175,35.3614641586,26.0071174377
236,Bronx,2,03710,36005009300,31786,36386,49175,35.3614641586,26.0071174377
237,Bronx,2,03710,36005011502,31786,36386,49175,35.3614641586,26.0071174377
238,Bronx,2,03710,36005011700,31786,36386,49175,35.3614641586,26.0071174377
239,Bronx,2,03710,36005011900,31786,36386,49175,35.3614641586,26.0071174377
240,Bronx,2,03710,36005012102,31786,36386,49175,35.3614641586,26.0071174377
241,Bronx,2,03710,36005012701,31786,36386,49175,35.3614641586,26.0071174377
242,Bronx,2,03710,36005015900,31786,36386,49175,35.3614641586,26.0071174377
243,Bronx,2,03710,36005008300,31786,36386,49175,35.3614641586,26.0071174377
244,Bronx,2,03710,36005008500,31786,36386,49175,35.3614641586,26.0071174377
245,Bronx,2,03710,36005008700,31786,36386,49175,35.3614641586,26.0071174377
246,Bronx,2,03710,36005012901,31786,36386,49175,35.3614641586,26.0071174377
247,Bronx,2,03710,36005013100,31786,36386,49175,35.3614641586,26.0071174377
248,Bronx,2,03710,36005006500,31786,36386,49175,35.3614641586,26.0071174377
249,Bronx,2,03710,36005006700,31786,36386,49175,35.3614641586,26.0071174377
250,Bronx,2,03710,36005006900,31786,36386,49175,35.3614641586,26.0071174377
251,Bronx,2,03710,36005007100,31786,36386,49175,35.3614641586,26.0071174377
252,Bronx,2,03710,36005007300,31786,36386,49175,35.3614641586,26.0071174377
253,Bronx,2,03710,36005007500,31786,36386,49175,35.3614641586,26.0071174377
254,Bronx,2,03710,36005007700,31786,36386,49175,35.3614641586,26.0071174377
255,Bronx,2,03710,36005007900,31786,36386,49175,35.3614641586,26.0071174377
256,Bronx,2,03710,36005001900,31786,36386,49175,35.3614641586,26.0071174377
257,Bronx,2,03710,36005002300,31786,36386,49175,35.3614641586,26.0071174377
258,Bronx,2,03710,36005002500,31786,36386,49175,35.3614641586,26.0071174377
259,Bronx,2,03710,36005002701,31786,36386,49175,35.3614641586,26.0071174377
260,Bronx,2,03710,36005002702,31786,36386,49175,35.3614641586,26.0071174377
261,Bronx,2,03710,36005003100,31786,36386,49175,35.3614641586,26.0071174377
262,Bronx,2,03710,36005003300,31786,36386,49175,35.3614641586,26.0071174377
263,Bronx,2,03710,36005003500,31786,36386,49175,35.3614641586,26.0071174377
264,Bronx,2,03710,36005003700,31786,36386,49175,35.3614641586,26.0071174377
265,Bronx,2,03710,36005003900,31786,36386,49175,35.3614641586,26.0071174377
266,Bronx,2,03710,36005004100,31786,36386,49175,35.3614641586,26.0071174377
267,Bronx,2,03710,36005004300,31786,36386,49175,35.3614641586,26.0071174377
268,Bronx,2,03710,36005005100,31786,36386,49175,35.3614641586,26.0071174377
269,Bronx,2,03710,36005000100,31786,36386,49175,35.3614641586,26.0071174377
270,Bronx,2,03701,36005030701,31768,35535,41585,23.6070698569,14.5485150896
271,Bronx,2,03701,36005030900,31768,35535,41585,23.6070698569,14.5485150896
272,Bronx,2,03701,36005031900,31768,35535,41585,23.6070698569,14.5485150896
273,Bronx,2,03701,36005032300,31768,35535,41585,23.6070698569,14.5485150896
274,Bronx,2,03701,36005033500,31768,35535,41585,23.6070698569,14.5485150896
275,Bronx,2,03701,36005033700,31768,35535,41585,23.6070698569,14.5485150896
276,Bronx,2,03701,36005034300,31768,35535,41585,23.6070698569,14.5485150896
277,Bronx,2,03701,36005034500,31768,35535,41585,23.6070698569,14.5485150896
278,Bronx,2,03701,36005035100,31768,35535,41585,23.6070698569,14.5485150896
279,Bronx,2,03701,36005028300,31768,35535,41585,23.6070698569,14.5485150896
280,Bronx,2,03701,36005028500,31768,35535,41585,23.6070698569,14.5485150896
281,Bronx,2,03701,36005028700,31768,35535,41585,23.6070698569,14.5485150896
282,Bronx,2,03701,36005028900,31768,35535,41585,23.6070698569,14.5485150896
283,Bronx,2,03701,36005029301,31768,35535,41585,23.6070698569,14.5485150896
284,Bronx,2,03701,36005029302,31768,35535,41585,23.6070698569,14.5485150896
285,Bronx,2,03701,36005029500,31768,35535,41585,23.6070698569,14.5485150896
