,GEO.id2,PUMA,youth_pop,Income,Education_level,hotspot,withoutHSI,WithoutDevice,score,RANK
23,36061019200,03804,35.3508288675,96.7670687918,35.84737547,100.0,67.4379487441,32.3666056596,74.248013443,24
24,36047115600,04007,36.3121090878,97.9217793392,30.4202519179,100.0,79.5538686816,25.5031737785,74.2172080285,25
25,36061023502,03803,44.4312765624,90.7812594181,45.6208923518,100.0,56.2081756036,21.1534417496,74.1726047972,26
26,36005041500,03706,46.3389974234,89.4246252142,47.5905915758,100.0,56.1613800341,22.3524930162,74.0839641548,27
27,36047121000,04008,37.5049001484,96.7210009214,32.3111691483,100.0,48.0198920705,24.5683401045,74.0632285171,28
28,36047098200,04009,33.2047598675,94.9071323396,43.598202546,100.0,28.9517597448,13.8927392503,74.0105719512,29
29,36061001002,03809,33.8724240841,96.2779743914,37.8867147187,100.0,63.5074933907,24.9802930224,74.0009108738,30
30,36047057900,04001,56.2777569149,83.71866739,55.152394775,100.0,29.0919568504,14.5642165423,73.9772106199,31
31,36047025902,04003,39.1340029795,95.9580825433,32.519097713,100.0,50.2172614985,19.4839015152,73.9749741022,32
32,36085013301,03903,37.5940266751,97.434837643,28.9127253535,100.0,33.5784476048,20.1846986961,73.9347456181,33
33,36081064102,04111,22.0647093094,95.2972023456,55.152394775,100.0,26.4081704845,11.3739965756,73.9269016835,34
34,36047089200,04007,35.7551969389,94.4176073984,41.4427173557,100.0,79.5538686816,25.5031737785,73.8744439372,35
35,36005045800,03702,38.3624986012,95.563276588,33.8638793689,100.0,44.2267445465,19.192505019,73.8102782127,36
36,36047053400,04015,35.2919889765,93.7550050373,43.936461861,100.0,35.9809095879,15.6602478177,73.8059326068,37
37,36047025901,04003,54.3863360343,89.5619677439,35.5303017518,100.0,50.2172614985,19.4839015152,73.7701726279,38
38,36047087401,04011,31.5252383908,92.9391301353,50.8587659662,100.0,44.4147147597,21.4650807878,73.7211483372,39
39,36061018000,03804,44.16042038,92.5727398758,36.6689824528,100.0,67.4379487441,32.3666056596,73.6791988145,40
40,36061028500,03801,45.6203195359,90.1462116711,43.2804185934,100.0,30.7817174321,18.2503450472,73.6437962533,41
41,36061022301,03802,52.3305238936,88.3413844471,41.4363826904,100.0,33.657827623,18.4608250248,73.6208748943,42
42,36047054500,04001,30.2156016166,97.3043837669,36.2553359515,100.0,29.0919568504,14.5642165423,73.5966584561,43
43,36005015300,03705,36.0929871658,95.4896541035,35.4651822635,100.0,57.5934133147,23.9332128709,73.576191704,44
44,36085031901,03903,40.5324179839,92.3777048729,40.9977420883,100.0,33.5784476048,20.1846986961,73.5557945407,45
45,36047052500,04001,33.3289186151,96.6150878734,34.69069488,100.0,29.0919568504,14.5642165423,73.5549495172,46
46,36047039500,04002,38.2195872117,92.8896179381,41.9307932853,100.0,45.850409509,19.0458175704,73.5482314807,47
47,36061018600,03803,40.5224630989,94.0942712235,38.82848732,81.8181818182,56.2081756036,21.1534417496,73.5391204891,48
48,36047035700,04006,38.0313863028,94.8089690269,35.0053359515,100.0,45.4444330608,15.8874786138,73.4872740026,49
49,36061017402,03804,56.8648231234,84.4191573455,50.3190614417,93.9393939394,67.4379487441,32.3666056596,73.477796805,50
50,36047036200,04018,40.4792006836,91.9906486528,41.9334240384,100.0,58.9413483025,29.3061749761,73.4723466857,51
51,36005050400,03703,31.8010924037,91.1665934747,55.152394775,100.0,46.9538035493,18.6737513284,73.4455209388,52
52,36047051601,04015,42.0390371976,90.642194725,44.4085931221,100.0,35.9809095879,15.6602478177,73.4029806482,53
53,36047061004,04018,22.5543372362,94.8795777255,52.901312524,100.0,58.9413483025,29.3061749761,73.4006219977,54
54,36061024200,03804,38.4688471244,96.4084282676,28.9467532828,96.9696969697,67.4379487441,32.3666056596,73.3969391616,55
55,36047053300,04001,35.2655620445,94.7017643564,37.7416804893,100.0,29.0919568504,14.5642165423,73.32326036,56
56,36005008600,03709,40.1203290312,94.8395374269,31.3342129569,100.0,37.7845845042,17.940666448,73.3121532209,57
57,36047057200,04016,30.0947033473,95.4336837936,41.3094195684,100.0,33.7069399413,17.0849024945,73.3101013669,58
58,36061011900,03807,10.2537046073,98.6429352553,55.152394775,93.9393939394,14.2679710987,7.90933146454,73.3000406074,59
59,36005021502,03707,36.8581866016,96.4105809718,29.6331069412,100.0,66.2776922371,23.2600281886,73.2991236551,60
60,36005004200,03709,39.8968896376,94.485632852,32.7208111052,100.0,37.7845845042,17.940666448,73.2895742056,61
61,36047060600,04016,28.1161408083,92.6941523942,53.8934019693,96.9696969697,33.7069399413,17.0849024945,73.2838092389,62
62,36005022000,03705,46.6843883004,93.7903093867,26.9404742452,100.0,57.5934133147,23.9332128709,73.2802934266,63
63,36081122702,04106,30.7108051644,95.3725469935,40.5228824254,100.0,25.6844950318,13.1230665031,73.2665140948,64
64,36005011700,03710,45.3337927158,93.3119785074,30.7572334847,96.9696969697,59.668445068,23.2185625874,73.2520027358,65
65,36005021501,03707,41.0067739873,91.6927143878,41.6185601886,96.9696969697,66.2776922371,23.2600281886,73.2379582698,66
66,36047117602,04008,39.2050697918,90.4351045784,46.6697185504,100.0,48.0198920705,24.5683401045,73.0862266428,67
67,36047049300,04002,41.9227968007,90.0196326626,44.7927387938,100.0,45.850409509,19.0458175704,73.0745727116,68
68,36047031701,04006,44.1074802428,86.4353801245,54.8190614417,100.0,45.4444330608,15.8874786138,73.0716822573,69
69,36061017800,03804,44.5790116058,91.0895266634,43.6963711239,72.7272727273,67.4379487441,32.3666056596,73.058824346,70
70,36081097202,04114,38.0988810531,93.0863751044,38.4135780362,100.0,35.0973603822,21.7267576289,73.0506404109,71
71,36005035900,03705,33.9811883029,95.1000146384,36.2114579115,100.0,57.5934133147,23.9332128709,73.0431224979,72
72,36005006400,03709,32.8029746473,92.3703856785,46.8453495595,100.0,37.7845845042,17.940666448,72.9690263002,73
73,36047023600,04014,37.2751225333,93.0515012959,39.0131542687,100.0,61.5745372698,18.2887909511,72.963917592,74
74,36061025100,03801,40.5316941884,91.1106231648,41.7049620122,100.0,30.7817174321,18.2503450472,72.9225796188,75
75,36081077907,04106,45.7298426867,86.3126759836,52.9632529186,96.9696969697,25.6844950318,13.1230665031,72.9042086447,76
76,36047028900,04003,42.0957527583,92.8904790197,33.3673659842,100.0,50.2172614985,19.4839015152,72.896397657,77
77,36005017902,03708,45.4898686353,95.9809012081,18.3017454244,100.0,66.2834848375,26.4921247523,72.8893833053,78
78,36005021900,03708,46.7822663913,91.4132933791,32.8268133797,100.0,66.2834848375,26.4921247523,72.8771995275,79
79,36047091200,04007,39.6049176707,95.6515374614,26.4069623755,100.0,79.5538686816,25.5031737785,72.8632346241,80
80,36047093800,04010,41.2136494971,89.8646379582,44.7932787529,100.0,44.3487522849,21.6067519867,72.8392983247,81
81,36047023300,04003,45.1817427843,87.4114162211,48.5486211901,100.0,50.2172614985,19.4839015152,72.816289103,82
82,36005004300,03710,36.1102688969,94.6182394324,33.9553872937,100.0,59.668445068,23.2185625874,72.8095078768,83
83,36047113400,04007,38.9186776452,96.5638535128,23.6838633065,100.0,79.5538686816,25.5031737785,72.8089576536,84
84,36005012901,03710,37.743583026,96.4811896705,25.2945748698,100.0,59.668445068,23.2185625874,72.7924172914,85
85,36061002000,03809,33.1055768382,96.4893699465,30.8119692431,100.0,63.5074933907,24.9802930224,72.7846646103,86
86,36081008700,04101,41.4093965685,94.8666615002,26.5112797925,100.0,19.9195885235,12.6296892737,72.7800441155,87
87,36005021100,03708,37.223494525,94.2079340067,33.8799012018,100.0,66.2834848375,26.4921247523,72.7785737497,88
88,36081002500,04101,31.8652222214,95.7376456304,35.4942751169,96.9696969697,19.9195885235,12.6296892737,72.7616496249,89
89,36061002400,03809,34.0270800551,93.0510707551,41.642849988,100.0,63.5074933907,24.9802930224,72.7478370572,90
90,36047116800,04008,35.0994641523,92.4250643659,42.5286323988,100.0,48.0198920705,24.5683401045,72.7419039552,91
91,36005037100,03705,35.5234259458,95.7815607967,30.0551185104,100.0,57.5934133147,23.9332128709,72.7268051833,92
92,36005009000,03709,40.7021951492,92.0457578811,38.3291667648,93.9393939394,37.7845845042,17.940666448,72.722578175,93
93,36005021301,03707,32.8746240547,95.1895671342,35.3050665308,100.0,66.2776922371,23.2600281886,72.720441006,94
94,36047116600,04008,38.3453337419,91.0735966521,43.1465382597,100.0,48.0198920705,24.5683401045,72.7002303109,95
95,36047094402,04009,34.7731314592,92.1112000896,43.7779871921,100.0,28.9517597448,13.8927392503,72.6992512455,96
96,36047005201,04013,12.040812029,96.6409203241,55.152394775,100.0,25.927690812,15.1283159433,72.6968429122,97
97,36005018101,03708,42.1272618467,92.5146168617,33.3773689752,100.0,66.2834848375,26.4921247523,72.6814714234,98
98,36005041100,03706,40.1260476209,90.1836687247,43.9246927813,100.0,56.1613800341,22.3524930162,72.662927965,99
99,36061023400,03803,47.3506696939,90.1212403021,35.2040743616,100.0,56.2081756036,21.1534417496,72.6243669408,100
100,36047052900,04001,41.4816698483,90.3739677783,42.0401114291,96.9696969697,29.0919568504,14.5642165423,72.622369623,101
101,36081004300,04101,34.1892159882,96.2280316534,30.7337901239,93.9393939394,19.9195885235,12.6296892737,72.6126117307,102
102,36047008500,04005,38.1550496308,97.9872215477,21.0166220259,87.8787878788,1.53948632809,7.27419030376,72.6054610025,103
103,36005012701,03710,35.2577800248,95.4384197429,30.8127721335,100.0,59.668445068,23.2185625874,72.5965898227,104
104,36047113000,04007,39.0622151997,91.745240371,39.1357972647,100.0,79.5538686816,25.5031737785,72.5709783922,105
105,36081015300,04101,56.8827738653,81.9207288195,53.0225773308,96.9696969697,19.9195885235,12.6296892737,72.5642203215,106
106,36047052300,04001,58.354876517,84.6413164217,40.8119840545,100.0,29.0919568504,14.5642165423,72.5394736569,107
107,36061002800,03809,40.0068663052,89.1137747238,47.084454223,100.0,63.5074933907,24.9802930224,72.5340738947,108
108,36047090600,04007,39.7503709087,95.9352638785,23.8261132453,96.9696969697,79.5538686816,25.5031737785,72.5165825032,109
109,36081003300,04101,53.4857212191,83.9175772606,50.4186669644,93.9393939394,19.9195885235,12.6296892737,72.5135652809,110
110,36047002901,04004,31.0868174339,97.6126510122,28.3200966384,96.9696969697,24.9479904045,12.6145345177,72.5133080639,111
111,36005025500,03706,37.587557582,94.9863518552,29.0654382533,100.0,56.1613800341,22.3524930162,72.5065119771,112
112,36005014500,03705,40.7489571099,94.7396519508,26.1234691552,100.0,57.5934133147,23.9332128709,72.5060883832,113
113,36047019300,04004,57.6070222564,81.003246278,54.3617450672,100.0,24.9479904045,12.6145345177,72.5025358092,114
114,36005036901,03705,35.4433515786,96.5707421663,25.8715728572,100.0,57.5934133147,23.9332128709,72.4771244637,115
115,36061016200,03804,32.4596834541,93.655550102,39.673395247,100.0,67.4379487441,32.3666056596,72.4591370531,116
116,36005042000,03702,35.2710039531,93.3942118089,37.8654800091,96.9696969697,44.2267445465,19.192505019,72.4579043973,117
117,36047038200,04018,33.3834458966,96.7446806679,27.5578654106,100.0,58.9413483025,29.3061749761,72.4465453513,118
118,36005039300,03705,38.8774546187,95.8246148812,24.1365934206,100.0,57.5934133147,23.9332128709,72.4380068012,119
119,36005024300,03707,32.0226339716,94.7801227902,36.0689988321,100.0,66.2776922371,23.2600281886,72.4333643579,120
120,36005012300,03705,36.2867087464,95.1159446497,29.7364982871,100.0,57.5934133147,23.9332128709,72.4328609949,121
121,36061019300,03802,44.3611980534,89.0948309266,41.2793970634,100.0,33.657827623,18.4608250248,72.4298251785,122
122,36005022902,03707,38.2123609773,94.1334504404,30.8280704507,100.0,66.2776922371,23.2600281886,72.4225227148,123
123,36061018200,03804,43.1860259089,94.1937261588,25.1330897557,96.9696969697,67.4379487441,32.3666056596,72.3974558966,124
124,36047118800,04008,38.560358478,92.4074121912,36.3259889071,100.0,48.0198920705,24.5683401045,72.3910523828,125
125,36005032400,03704,36.5701623217,91.6023008103,41.5223530504,100.0,37.845666913,16.4885802057,72.3824659439,126
126,36047028300,04003,43.4141855399,92.9714206987,28.3231264824,100.0,50.2172614985,19.4839015152,72.3650367388,127
127,36081027000,04112,37.1163579287,89.205049383,49.1282983895,100.0,41.6849237487,18.4974882428,72.3464447544,128
128,36005012102,03710,42.7223170771,96.3520274168,16.9053828228,100.0,59.668445068,23.2185625874,72.3156514681,129
129,36005022701,03707,43.4174092343,91.5299699482,33.702394775,96.9696969697,66.2776922371,23.2600281886,72.3012405503,130
130,36061000201,03809,36.4574285048,94.0977155503,32.1511647627,100.0,63.5074933907,24.9802930224,72.2683187719,131
131,36005002702,03710,45.8565091262,96.0868142561,14.3863209036,96.9696969697,59.668445068,23.2185625874,72.2581439117,132
132,36005023704,03707,37.3491605662,95.2916053146,26.6845797252,100.0,66.2776922371,23.2600281886,72.2400723435,133
133,36047042500,04002,51.2453184543,85.7999018367,43.4446482962,100.0,45.850409509,19.0458175704,72.2305227065,134
134,36047025500,04003,41.2127487891,94.3026529927,25.4081148289,100.0,50.2172614985,19.4839015152,72.220660807,135
135,36005022901,03707,39.8521520354,93.5255267667,29.6232942459,100.0,66.2776922371,23.2600281886,72.1914413624,136
136,36005017901,03708,31.8106894153,94.4434398491,36.0441145203,100.0,66.2834848375,26.4921247523,72.1865941245,137
137,36005019700,03708,39.5837323065,93.2521333299,32.1657281084,93.9393939394,66.2834848375,26.4921247523,72.1783268956,138
138,36005005100,03710,36.8001549311,95.30452154,28.8796103627,90.9090909091,59.668445068,23.2185625874,72.1702686194,139
139,36081120500,04103,23.5160583808,93.1750665186,50.408561758,100.0,32.0560553359,22.471582629,72.1658529196,140
140,36005040400,03702,45.3708457222,88.8050769376,39.5027884758,100.0,44.2267445465,19.192505019,72.164148996,141
141,36047023000,04014,44.4595825534,90.6426252659,33.8803099694,100.0,61.5745372698,18.2887909511,72.126967122,142
142,36061017401,03804,35.3780382483,95.1434992638,30.152394775,93.9393939394,67.4379487441,32.3666056596,72.112137462,143
143,36081044301,04107,30.5783818319,94.992379427,35.126884571,100.0,38.8791892618,20.8511194355,72.1091913258,144
144,36047040100,04002,47.2284035273,85.910550834,47.046522153,100.0,45.850409509,19.0458175704,72.0878970595,145
145,36005008900,03710,39.2779614552,95.7449648248,22.3549671223,96.9696969697,59.668445068,23.2185625874,72.0614116461,146
146,36047031900,04011,47.2901592662,85.8072210311,47.1764730294,100.0,44.4147147597,21.4650807878,72.0608822936,147
147,36061029100,03801,38.0118942212,91.1614269846,40.0633865806,96.9696969697,30.7817174321,18.2503450472,72.0562692819,148
148,36047090800,04007,32.4815158576,98.3174463761,20.72221821,100.0,79.5538686816,25.5031737785,72.0507000412,149
149,36081087100,04103,39.0400237294,93.2224260116,31.4186755276,96.9696969697,32.0560553359,22.471582629,72.0369786845,150
150,36005039100,03705,38.7388415017,93.6641609189,30.2005643319,96.9696969697,57.5934133147,23.9332128709,72.0338225563,151
151,36047053800,04015,29.890792814,92.5757536617,43.8671283174,100.0,35.9809095879,15.6602478177,72.0024027495,152
152,36005014300,03708,29.127071569,98.8134294301,22.4694679458,100.0,66.2834848375,26.4921247523,71.9595902209,153
153,36047042100,04002,49.384005036,89.8663601216,29.6003443019,100.0,45.850409509,19.0458175704,71.9445259733,154
154,36005023302,03707,39.2862855664,94.1132150207,26.7178899827,100.0,66.2776922371,23.2600281886,71.9383503625,155
155,36005014702,03705,38.2294211908,96.4773148029,19.6146040774,100.0,57.5934133147,23.9332128709,71.9357340012,156
156,36047110600,04008,40.4151960374,92.0268140839,32.6880822281,100.0,48.0198920705,24.5683401045,71.9302376618,157
157,36005024100,03707,38.9056594791,95.2029139004,23.2448803242,100.0,66.2776922371,23.2600281886,71.9253361195,158
158,36005025700,03707,42.2728071532,92.1564068783,29.9287811793,100.0,66.2776922371,23.2600281886,71.9200080694,159
159,36047036002,04018,16.0110624084,96.9216329553,44.7229469223,100.0,58.9413483025,29.3061749761,71.9170883693,160
160,36005005200,03709,33.2154700231,96.7782628538,24.4786359098,100.0,37.7845845042,17.940666448,71.9160513002,161
161,36005021700,03707,37.2402726708,95.0074483566,25.8558030419,100.0,66.2776922371,23.2600281886,71.9104764455,162
162,36047040300,04002,37.1998942717,92.577906366,34.3644651858,100.0,45.850409509,19.0458175704,71.888074898,163
163,36005037900,03707,40.2253307907,93.215537358,28.3817644956,100.0,66.2776922371,23.2600281886,71.8747859208,164
164,36047023400,04014,33.0009370836,92.9059784902,38.1181742427,100.0,61.5745372698,18.2887909511,71.8630831421,165
165,36005039500,03705,35.6418568625,93.8854589135,32.0754716981,96.9696969697,57.5934133147,23.9332128709,71.8532372783,166
166,36005008300,03710,35.9375714617,95.6592871966,25.4323233039,96.9696969697,59.668445068,23.2185625874,71.8511642496,167
167,36061023200,03803,41.6316283002,91.6345913737,32.792598708,96.9696969697,56.2081756036,21.1534417496,71.8495646105,168
168,36005040302,03706,33.8953338176,94.4068438773,32.9301725528,93.9393939394,56.1613800341,22.3524930162,71.8411526022,169
169,36081086300,04103,38.2093561138,90.1978765726,41.2283441421,100.0,32.0560553359,22.471582629,71.8315012935,170
170,36005038302,03707,36.3620838114,96.8015120594,20.0512084526,100.0,66.2776922371,23.2600281886,71.8236423049,171
171,36047002300,04004,37.7898823713,95.3320761541,23.497718516,100.0,24.9479904045,12.6145345177,71.8187143597,172
172,36047034200,04018,28.908589523,97.4856414628,26.5320006019,100.0,58.9413483025,29.3061749761,71.8090728903,173
173,36005019300,03708,39.751214423,96.5810751466,16.5426218913,100.0,66.2834848375,26.4921247523,71.78982213,174
174,36047034900,04006,37.1385715097,90.7476772321,40.1192821923,100.0,45.4444330608,15.8874786138,71.755101407,175
175,36005014400,03703,37.4799680596,95.407420802,23.2116939664,100.0,46.9538035493,18.6737513284,71.7527638042,176
176,36047031702,04006,54.188629613,84.035975993,42.9586958252,100.0,45.4444330608,15.8874786138,71.6978360391,177
177,36005007100,03710,40.1334229741,86.8835731446,49.8055739658,100.0,59.668445068,23.2185625874,71.6930084815,178
178,36005039901,03706,37.7743685924,93.279687944,33.23068659,84.8484848485,56.1613800341,22.3524930162,71.6727813224,179
179,36061018400,03804,36.1100740444,93.1341651382,38.3666804893,72.7272727273,67.4379487441,32.3666056596,71.6651594781,180
180,36047055200,04016,36.3538137947,87.1479252237,53.2401338077,100.0,33.7069399413,17.0849024945,71.6614958707,181
181,36005006500,03710,35.6153899368,94.5614080408,28.5526457161,96.9696969697,59.668445068,23.2185625874,71.6580394081,182
182,36005016900,03705,42.1920676859,90.6564025729,33.5989967168,100.0,57.5934133147,23.9332128709,71.6293828589,183
183,36005037400,03702,36.4459234876,94.3345130152,28.7351612149,93.9393939394,44.2267445465,19.192505019,71.6104840842,184
184,36005023900,03707,38.5338013077,94.7103751733,23.5535697645,100.0,66.2776922371,23.2600281886,71.6097122714,185
185,36047087000,04010,31.0278571266,88.6858171235,53.8452052326,100.0,44.3487522849,21.6067519867,71.5982091905,186
186,36061023900,03801,46.8204610993,87.205617697,40.0138020245,100.0,30.7817174321,18.2503450472,71.5941596637,187
187,36005003300,03710,34.1854116282,95.4978343795,25.8814480939,100.0,59.668445068,23.2185625874,71.5878872824,188
188,36005036100,03705,42.7639179989,96.5328545719,11.8529023892,100.0,57.5934133147,23.9332128709,71.5839414514,189
189,36061030900,03801,33.8037485636,91.954052681,38.8038470572,100.0,30.7817174321,18.2503450472,71.5757219991,190
190,36047022100,04006,47.7136728386,84.9762771994,46.6657478908,100.0,45.4444330608,15.8874786138,71.5679255761,191
191,36047021900,04006,52.1626125355,82.3452420931,50.6069402296,100.0,45.4444330608,15.8874786138,71.5678460686,192
192,36005018500,03705,31.6869596934,94.059397415,33.7587517433,100.0,57.5934133147,23.9332128709,71.5504434671,193
193,36005040502,03706,40.178813431,94.2742372969,22.7439597029,100.0,56.1613800341,22.3524930162,71.5478737917,194
194,36081006501,04101,59.1668557709,79.4554519387,52.1975859685,100.0,19.9195885235,12.6296892737,71.5368090096,195
195,36047091600,04007,44.4348656568,92.1159360389,25.1594519381,100.0,79.5538686816,25.5031737785,71.5333406701,196
196,36047112000,04008,35.3796105145,92.5120336166,34.6568992795,100.0,48.0198920705,24.5683401045,71.5299142065,197
197,36085002700,03903,38.4895756251,92.8401057408,31.0399687395,93.9393939394,33.5784476048,20.1846986961,71.5238054299,198
198,36005021601,03709,35.2631333446,93.2891598426,31.8943910086,100.0,37.7845845042,17.940666448,71.5040548947,199
199,36061022900,03802,40.4066153033,89.7854184426,39.3788098694,93.9393939394,33.657827623,18.4608250248,71.4979236558,200
200,36061021100,03802,48.9489138601,82.5092781552,54.1394801131,96.9696969697,33.657827623,18.4608250248,71.4961749518,201
201,36047033100,04011,39.0082098207,87.8703727623,46.4970624721,100.0,44.4147147597,21.4650807878,71.4959565899,202
202,36047035100,04006,31.5974698949,93.4674037526,36.2863146186,96.9696969697,45.4444330608,15.8874786138,71.4935433254,203
203,36061023501,03802,34.4957116322,89.4577768593,46.9049720946,96.9696969697,33.657827623,18.4608250248,71.4819579175,204
204,36047041900,04002,41.7541369795,87.7571405199,43.5019093381,100.0,45.850409509,19.0458175704,71.4817673154,205
205,36047041100,04002,39.7847668254,88.6746230615,42.5490889899,100.0,45.850409509,19.0458175704,71.4679680405,206
206,36005006900,03710,38.5042992484,95.4806127457,19.9729530382,100.0,59.668445068,23.2185625874,71.4601435967,207
207,36061016600,03804,46.551444694,87.6727545142,37.8508639812,100.0,67.4379487441,32.3666056596,71.4541126436,208
208,36061017000,03804,34.8681245092,90.2280144317,42.7651142814,100.0,67.4379487441,32.3666056596,71.4314044207,209
209,36005002300,03710,32.7340285616,97.8571982124,18.9635835862,96.9696969697,59.668445068,23.2185625874,71.4222453162,210
210,36061002500,03809,28.401408645,96.9836308371,31.9162705982,75.7575757576,63.5074933907,24.9802930224,71.4195069878,211
211,36047029100,04003,43.7653432164,86.7539803501,44.2089985486,100.0,50.2172614985,19.4839015152,71.4119862748,212
212,36047053900,04001,28.9091673815,94.059397415,36.2155176986,100.0,29.0919568504,14.5642165423,71.4007168259,213
213,36005036501,03705,38.1763848622,95.5137643908,19.823641095,100.0,57.5934133147,23.9332128709,71.3884515091,214
214,36005020501,03707,35.1563584414,93.7240060965,29.7950299522,100.0,66.2776922371,23.2600281886,71.3883261822,215
215,36047034700,04006,35.3752146742,92.1654482361,35.0143050167,100.0,45.4444330608,15.8874786138,71.3833608449,216
216,36081084500,04103,27.5377812292,93.3304917638,40.8800943056,96.9696969697,32.0560553359,22.471582629,71.3617657814,217
217,36047036001,04018,19.4393941957,93.2392171045,50.9595226576,96.9696969697,58.9413483025,29.3061749761,71.360334549,218
218,36081101002,04114,26.392974909,92.2528480277,45.3962972141,100.0,35.0973603822,21.7267576289,71.359924119,219
219,36081074500,04108,32.0785860305,88.2793865654,52.5739194387,100.0,26.5796704088,17.4024953335,71.3563762701,220
220,36047080400,04011,39.4949793285,89.8172784652,38.7195290436,96.9696969697,44.4147147597,21.4650807878,71.3334119918,221
221,36047032600,04018,39.6276246965,94.3314992293,23.8867619586,90.9090909091,58.9413483025,29.3061749761,71.3274574716,222
222,36005033000,03704,44.4398086201,87.2168117589,41.2270668235,100.0,37.845666913,16.4885802057,71.3228314457,223
223,36047047800,04014,42.1929943598,91.7551428104,27.8121273159,100.0,61.5745372698,18.2887909511,71.310818192,224
224,36047035300,04006,41.6091890739,88.0580885709,41.5607992399,100.0,45.4444330608,15.8874786138,71.3054266083,225
225,36061022800,03803,37.5748923889,89.4849009326,47.3302225747,72.7272727273,56.2081756036,21.1534417496,71.2998695064,226
226,36005013500,03705,35.9682108695,94.1825320968,26.6260789856,100.0,57.5934133147,23.9332128709,71.2930353024,227
227,36047023800,04014,34.9119129202,91.1795097001,38.352394775,100.0,61.5745372698,18.2887909511,71.2646275499,228
228,36047054700,04001,46.2091596941,86.8672125925,39.9759241868,100.0,29.0919568504,14.5642165423,71.2634236915,229
229,36047037402,04018,25.2239836956,92.6300018083,44.8926545153,100.0,58.9413483025,29.3061749761,71.2627825944,230
230,36047035500,04011,36.7651776454,90.0303961837,40.065207512,100.0,44.4147147597,21.4650807878,71.2449985452,231
231,36047041700,04002,36.2130416625,92.1533930924,34.5245920845,93.9393939394,45.850409509,19.0458175704,71.2404581305,232
232,36005022102,03708,35.3182035161,96.2753911464,19.5968392195,100.0,66.2834848375,26.4921247523,71.2242088376,233
233,36005017500,03708,34.4955507932,96.0317050279,21.4381090608,100.0,66.2834848375,26.4921247523,71.2220895993,234
234,36005003500,03710,41.2646894009,94.4288014604,18.8925176899,100.0,59.668445068,23.2185625874,71.2132118109,235
235,36005003700,03710,21.1229943616,100.0,28.125367748,78.7878787879,59.668445068,23.2185625874,71.2126915247,236
236,36005018900,03708,31.1874728231,94.7211386944,29.7987495084,100.0,66.2834848375,26.4921247523,71.1778319273,237
237,36061022400,03803,40.9035520889,94.5041461083,26.1355043463,66.6666666667,56.2081756036,21.1534417496,71.1728482327,238
238,36061018800,03804,50.1013804845,91.4464450242,18.4815033513,100.0,67.4379487441,32.3666056596,71.1621334964,239
239,36005020502,03707,31.692253883,94.3203051674,30.4827912508,100.0,66.2776922371,23.2600281886,71.1568540239,240
240,36005023502,03707,31.220745518,93.7709350486,32.9817083186,100.0,66.2776922371,23.2600281886,71.1547054062,241
241,36005020100,03708,35.9123251534,91.3108246579,35.9118884459,100.0,66.2834848375,26.4921247523,71.1355300243,242
242,36047116000,04008,37.1468784219,93.3528798877,27.126917068,100.0,48.0198920705,24.5683401045,71.1232234652,243
243,36005026500,03706,39.3248246683,89.6855329665,37.3650795628,100.0,56.1613800341,22.3524930162,71.1052052095,244
244,36061023300,03802,43.1687141269,87.2107841871,41.4228008027,100.0,33.657827623,18.4608250248,71.0950213366,245
245,36047048400,04014,35.5305182752,88.1119061765,48.1042440423,96.9696969697,61.5745372698,18.2887909511,71.0939515608,246
246,36005033600,03704,36.7478951094,90.0855054119,38.9874003492,100.0,37.845666913,16.4885802057,71.0934275777,247
247,36081097203,04114,37.0543380334,95.1340273652,20.7476328703,100.0,35.0973603822,21.7267576289,71.0912279026,248
248,36005014701,03705,33.7121197971,96.5672978395,19.7033738432,100.0,57.5934133147,23.9332128709,71.0904373483,249
249,36047114400,04007,38.0015296376,93.5393040738,25.1391145626,100.0,79.5538686816,25.5031737785,71.0732676415,250
250,36005026702,03701,42.7058924187,89.2304512929,34.6932111016,100.0,36.3790395403,16.7574640181,71.070887449,251
251,36005037504,03705,38.7489654178,94.9919488862,19.0769877485,100.0,57.5934133147,23.9332128709,71.0694591367,252
252,36061023700,03802,43.3376845526,87.8475540975,38.7894787687,100.0,33.657827623,18.4608250248,71.0652922498,253
253,36047105801,04008,28.5804339742,92.1533930924,41.2974055432,100.0,48.0198920705,24.5683401045,71.0558471017,254
254,36061025500,03801,53.0046161135,82.2169409212,51.632726038,78.7878787879,30.7817174321,18.2503450472,71.053362347,255
255,36061002201,03809,41.4845775974,87.5539252409,45.3049002217,84.8484848485,63.5074933907,24.9802930224,71.0514510193,256
256,36005036902,03705,34.6011130075,93.1173740453,31.2321289943,96.9696969697,57.5934133147,23.9332128709,71.0456573186,257
257,36047039200,04016,29.8782105546,88.7099274108,51.8441240983,100.0,33.7069399413,17.0849024945,71.0443916615,258
258,36061003002,03809,44.7582944455,83.9347988944,50.747521298,100.0,63.5074933907,24.9802930224,71.0369831229,259
259,36005029600,03704,48.6107739655,82.3654775129,51.6197860794,100.0,37.845666913,16.4885802057,71.0314100419,260
260,36061026300,03801,32.8440753392,91.4787355876,39.0408210864,96.9696969697,30.7817174321,18.2503450472,71.0278801953,261
261,36005025300,03706,40.6940980679,91.0430282521,30.4413325846,100.0,56.1613800341,22.3524930162,71.0261988855,262
262,36005042902,03706,32.0002621019,92.4672573687,35.7811980205,100.0,56.1613800341,22.3524930162,71.0084873988,263
